match_id,round_id,spike_planted,spike_defused
MATCH_000612,MATCH_000612-R07,1,1
MATCH_000612,MATCH_000612-R08,1,0
MATCH_000612,MATCH_000612-R09,1,1
MATCH_000612,MATCH_000612-R10,1,1
MATCH_000612,MATCH_000612-R11,1,0
MATCH_000612,MATCH_000612-R12,1,0
MATCH_000612,MATCH_000612-R13,1,0
MATCH_000612,MATCH_000612-R14,1,1
MATCH_000612,MATCH_000612-R15,1,1
MATCH_000612,MATCH_000612-R16,1,0
MATCH_000612,MATCH_000612-R17,1,1
MATCH_000612,MATCH_000612-R18,1,1
MATCH_000612,MATCH_000612-R19,1,0
MATCH_000612,MATCH_000612-R20,1,1
MATCH_000612,MATCH_000612-R21,1,1
MATCH_000613,MATCH_000613-R01,1,1
MATCH_000613,MATCH_000613-R02,1,1
MATCH_000613,MATCH_000613-R03,1,0
MATCH_000613,MATCH_000613-R04,1,1
MATCH_000613,MATCH_000613-R05,1,1
MATCH_000613,MATCH_000613-R06,1,1
MATCH_000613,MATCH_000613-R07,1,1
MATCH_000613,MATCH_000613-R08,1,1
MATCH_000613,MATCH_000613-R09,1,1
MATCH_000613,MATCH_000613-R10,1,1
MATCH_000613,MATCH_000613-R11,1,0
MATCH_000613,MATCH_000613-R12,1,0
MATCH_000613,MATCH_000613-R13,1,1
MATCH_000613,MATCH_000613-R14,1,1
MATCH_000613,MATCH_000613-R15,1,1
MATCH_000613,MATCH_000613-R16,1,1
MATCH_000614,MATCH_000614-R01,1,1
MATCH_000614,MATCH_000614-R02,1,1
MATCH_000614,MATCH_000614-R03,1,1
MATCH_000614,MATCH_000614-R04,1,1
MATCH_000614,MATCH_000614-R05,1,0
MATCH_000614,MATCH_000614-R06,1,1
MATCH_000614,MATCH_000614-R07,1,0
MATCH_000614,MATCH_000614-R08,1,1
MATCH_000614,MATCH_000614-R09,1,0
MATCH_000614,MATCH_000614-R10,1,1
MATCH_000614,MATCH_000614-R11,1,0
MATCH_000614,MATCH_000614-R12,1,0
MATCH_000614,MATCH_000614-R13,1,0
MATCH_000614,MATCH_000614-R14,1,0
MATCH_000614,MATCH_000614-R15,1,0
MATCH_000614,MATCH_000614-R16,1,0
MATCH_000614,MATCH_000614-R17,1,0
MATCH_000614,MATCH_000614-R18,1,0
MATCH_000614,MATCH_000614-R19,1,0
MATCH_000614,MATCH_000614-R20,1,1
MATCH_000614,MATCH_000614-R21,1,1
MATCH_000614,MATCH_000614-R22,1,1
MATCH_000614,MATCH_000614-R23,1,1
MATCH_000614,MATCH_000614-R24,1,0
MATCH_000615,MATCH_000615-R01,1,1
MATCH_000615,MATCH_000615-R02,1,0
MATCH_000615,MATCH_000615-R03,1,0
MATCH_000615,MATCH_000615-R04,1,0
MATCH_000615,MATCH_000615-R05,1,0
MATCH_000615,MATCH_000615-R06,1,0
MATCH_000615,MATCH_000615-R07,1,0
MATCH_000615,MATCH_000615-R08,1,1
MATCH_000615,MATCH_000615-R09,1,0
MATCH_000615,MATCH_000615-R10,1,0
MATCH_000615,MATCH_000615-R11,1,0
MATCH_000615,MATCH_000615-R12,1,0
MATCH_000615,MATCH_000615-R13,1,1
MATCH_000615,MATCH_000615-R14,1,1
MATCH_000615,MATCH_000615-R15,1,1
MATCH_000615,MATCH_000615-R16,1,1
MATCH_000615,MATCH_000615-R17,1,1
MATCH_000615,MATCH_000615-R18,1,1
MATCH_000615,MATCH_000615-R19,1,1
MATCH_000615,MATCH_000615-R20,1,0
MATCH_000615,MATCH_000615-R21,1,0
MATCH_000615,MATCH_000615-R22,1,1
MATCH_000615,MATCH_000615-R23,1,1
MATCH_000615,MATCH_000615-R24,1,0
MATCH_000616,MATCH_000616-R01,1,1
MATCH_000616,MATCH_000616-R02,1,0
MATCH_000616,MATCH_000616-R03,1,0
MATCH_000616,MATCH_000616-R04,1,0
MATCH_000616,MATCH_000616-R05,1,1
MATCH_000616,MATCH_000616-R06,1,0
MATCH_000616,MATCH_000616-R07,1,0
MATCH_000616,MATCH_000616-R08,0,0
MATCH_000616,MATCH_000616-R09,1,0
MATCH_000616,MATCH_000616-R10,1,1
MATCH_000616,MATCH_000616-R11,1,0
MATCH_000616,MATCH_000616-R12,1,0
MATCH_000616,MATCH_000616-R13,1,1
MATCH_000616,MATCH_000616-R14,1,1
MATCH_000616,MATCH_000616-R15,1,1
MATCH_000616,MATCH_000616-R16,1,1
MATCH_000616,MATCH_000616-R17,1,0
MATCH_000616,MATCH_000616-R18,1,0
MATCH_000616,MATCH_000616-R19,1,1
MATCH_000616,MATCH_000616-R20,1,0
MATCH_000616,MATCH_000616-R21,1,1
MATCH_000616,MATCH_000616-R22,1,1
MATCH_000616,MATCH_000616-R23,1,1
MATCH_000616,MATCH_000616-R24,1,1
MATCH_000617,MATCH_000617-R01,1,1
MATCH_000617,MATCH_000617-R02,1,0
MATCH_000617,MATCH_000617-R03,1,0
MATCH_000617,MATCH_000617-R04,1,0
MATCH_000617,MATCH_000617-R05,1,0
MATCH_000617,MATCH_000617-R06,1,0
MATCH_000617,MATCH_000617-R07,1,1
MATCH_000617,MATCH_000617-R08,1,1
MATCH_000617,MATCH_000617-R09,1,0
MATCH_000617,MATCH_000617-R10,1,0
MATCH_000617,MATCH_000617-R11,1,1
MATCH_000617,MATCH_000617-R12,1,0
MATCH_000617,MATCH_000617-R13,1,0
MATCH_000617,MATCH_000617-R14,1,1
MATCH_000617,MATCH_000617-R15,1,1
MATCH_000617,MATCH_000617-R16,1,0
MATCH_000617,MATCH_000617-R17,1,1
MATCH_000617,MATCH_000617-R18,1,1
MATCH_000617,MATCH_000617-R19,1,1
MATCH_000617,MATCH_000617-R20,1,1
MATCH_000617,MATCH_000617-R21,1,0
MATCH_000617,MATCH_000617-R22,1,1
MATCH_000617,MATCH_000617-R23,1,1
MATCH_000617,MATCH_000617-R24,1,0
MATCH_000617,MATCH_000617-R25,1,1
MATCH_000618,MATCH_000618-R01,1,1
MATCH_000618,MATCH_000618-R02,1,0
MATCH_000618,MATCH_000618-R03,1,1
MATCH_000618,MATCH_000618-R04,1,1
MATCH_000618,MATCH_000618-R05,1,0
MATCH_000618,MATCH_000618-R06,1,1
MATCH_000618,MATCH_000618-R07,1,0
MATCH_000618,MATCH_000618-R08,1,0
MATCH_000618,MATCH_000618-R09,1,0
MATCH_000618,MATCH_000618-R10,1,0
MATCH_000618,MATCH_000618-R11,1,0
MATCH_000618,MATCH_000618-R12,1,0
MATCH_000618,MATCH_000618-R13,1,1
MATCH_000618,MATCH_000618-R14,1,0
MATCH_000618,MATCH_000618-R15,1,0
MATCH_000618,MATCH_000618-R16,1,1
MATCH_000618,MATCH_000618-R17,1,1
MATCH_000618,MATCH_000618-R18,1,0
MATCH_000618,MATCH_000618-R19,1,0
MATCH_000618,MATCH_000618-R20,1,1
MATCH_000618,MATCH_000618-R21,1,1
MATCH_000618,MATCH_000618-R22,1,1
MATCH_000618,MATCH_000618-R23,1,0
MATCH_000619,MATCH_000619-R01,1,0
MATCH_000619,MATCH_000619-R02,1,1
MATCH_000619,MATCH_000619-R03,1,1
MATCH_000619,MATCH_000619-R04,1,0
MATCH_000619,MATCH_000619-R05,1,1
MATCH_000619,MATCH_000619-R06,1,1
MATCH_000619,MATCH_000619-R07,1,0
MATCH_000619,MATCH_000619-R08,1,1
MATCH_000619,MATCH_000619-R09,1,1
MATCH_000619,MATCH_000619-R10,1,0
MATCH_000619,MATCH_000619-R11,1,0
MATCH_000619,MATCH_000619-R12,1,1
MATCH_000619,MATCH_000619-R13,1,0
MATCH_000619,MATCH_000619-R14,1,1
MATCH_000619,MATCH_000619-R15,1,1
MATCH_000619,MATCH_000619-R16,1,0
MATCH_000619,MATCH_000619-R17,1,0
MATCH_000619,MATCH_000619-R18,1,1
MATCH_000619,MATCH_000619-R19,1,0
MATCH_000619,MATCH_000619-R20,1,1
MATCH_000619,MATCH_000619-R21,1,1
MATCH_000619,MATCH_000619-R22,1,1
MATCH_000620,MATCH_000620-R01,1,0
MATCH_000620,MATCH_000620-R02,1,1
MATCH_000620,MATCH_000620-R03,1,0
MATCH_000620,MATCH_000620-R04,1,0
MATCH_000620,MATCH_000620-R05,1,0
MATCH_000620,MATCH_000620-R06,1,1
MATCH_000620,MATCH_000620-R07,1,1
MATCH_000620,MATCH_000620-R08,1,0
MATCH_000620,MATCH_000620-R09,1,0
MATCH_000620,MATCH_000620-R10,1,0
MATCH_000620,MATCH_000620-R11,1,1
MATCH_000620,MATCH_000620-R12,1,0
MATCH_000620,MATCH_000620-R13,1,1
MATCH_000620,MATCH_000620-R14,1,1
MATCH_000620,MATCH_000620-R15,1,1
MATCH_000620,MATCH_000620-R16,1,1
MATCH_000620,MATCH_000620-R17,1,0
MATCH_000620,MATCH_000620-R18,1,0
MATCH_000620,MATCH_000620-R19,1,1
MATCH_000620,MATCH_000620-R20,1,0
MATCH_000620,MATCH_000620-R21,1,0
MATCH_000620,MATCH_000620-R22,1,1
MATCH_000620,MATCH_000620-R23,1,1
MATCH_000620,MATCH_000620-R24,1,1
MATCH_000620,MATCH_000620-R25,1,0
MATCH_000621,MATCH_000621-R01,1,1
MATCH_000621,MATCH_000621-R02,1,0
MATCH_000621,MATCH_000621-R03,1,0
MATCH_000621,MATCH_000621-R04,1,1
MATCH_000621,MATCH_000621-R05,1,0
MATCH_000621,MATCH_000621-R06,1,1
MATCH_000621,MATCH_000621-R07,1,1
MATCH_000621,MATCH_000621-R08,1,1
MATCH_000621,MATCH_000621-R09,1,1
MATCH_000621,MATCH_000621-R10,1,1
MATCH_000621,MATCH_000621-R11,1,1
MATCH_000621,MATCH_000621-R12,1,0
MATCH_000621,MATCH_000621-R13,1,0
MATCH_000621,MATCH_000621-R14,1,1
MATCH_000621,MATCH_000621-R15,1,0
MATCH_000621,MATCH_000621-R16,1,0
MATCH_000621,MATCH_000621-R17,1,0
MATCH_000621,MATCH_000621-R18,1,0
MATCH_000621,MATCH_000621-R19,1,0
MATCH_000621,MATCH_000621-R20,1,0
MATCH_000621,MATCH_000621-R21,1,0
MATCH_000621,MATCH_000621-R22,1,0
MATCH_000622,MATCH_000622-R01,1,1
MATCH_000622,MATCH_000622-R02,1,0
MATCH_000622,MATCH_000622-R03,0,0
MATCH_000622,MATCH_000622-R04,1,0
MATCH_000622,MATCH_000622-R05,1,1
MATCH_000622,MATCH_000622-R06,1,1
MATCH_000622,MATCH_000622-R07,1,0
MATCH_000622,MATCH_000622-R08,1,1
MATCH_000622,MATCH_000622-R09,1,0
MATCH_000622,MATCH_000622-R10,1,1
MATCH_000622,MATCH_000622-R11,1,0
MATCH_000622,MATCH_000622-R12,1,1
MATCH_000622,MATCH_000622-R13,1,0
MATCH_000622,MATCH_000622-R14,1,0
MATCH_000622,MATCH_000622-R15,1,0
MATCH_000622,MATCH_000622-R16,1,1
MATCH_000622,MATCH_000622-R17,1,0
MATCH_000622,MATCH_000622-R18,1,1
MATCH_000622,MATCH_000622-R19,1,0
MATCH_000622,MATCH_000622-R20,1,0
MATCH_000622,MATCH_000622-R21,1,1
MATCH_000622,MATCH_000622-R22,1,0
MATCH_000623,MATCH_000623-R01,1,1
MATCH_000623,MATCH_000623-R02,1,1
MATCH_000623,MATCH_000623-R03,1,1
MATCH_000623,MATCH_000623-R04,1,1
MATCH_000623,MATCH_000623-R05,1,1
MATCH_000623,MATCH_000623-R06,1,0
MATCH_000623,MATCH_000623-R07,1,0
MATCH_000623,MATCH_000623-R08,1,0
MATCH_000623,MATCH_000623-R09,1,1
MATCH_000623,MATCH_000623-R10,1,0
MATCH_000623,MATCH_000623-R11,1,0
MATCH_000623,MATCH_000623-R12,1,0
MATCH_000623,MATCH_000623-R13,1,1
MATCH_000623,MATCH_000623-R14,1,1
MATCH_000623,MATCH_000623-R15,1,1
MATCH_000623,MATCH_000623-R16,1,0
MATCH_000623,MATCH_000623-R17,1,0
MATCH_000623,MATCH_000623-R18,1,0
MATCH_000623,MATCH_000623-R19,1,1
MATCH_000623,MATCH_000623-R20,1,0
MATCH_000623,MATCH_000623-R21,1,0
MATCH_000623,MATCH_000623-R22,1,1
MATCH_000623,MATCH_000623-R23,1,0
MATCH_000623,MATCH_000623-R24,1,1
MATCH_000623,MATCH_000623-R25,1,0
MATCH_000624,MATCH_000624-R01,1,0
MATCH_000624,MATCH_000624-R02,1,0
MATCH_000624,MATCH_000624-R03,1,0
MATCH_000624,MATCH_000624-R04,1,0
MATCH_000624,MATCH_000624-R05,1,1
MATCH_000624,MATCH_000624-R06,1,1
MATCH_000624,MATCH_000624-R07,1,1
MATCH_000624,MATCH_000624-R08,1,0
MATCH_000624,MATCH_000624-R09,1,1
MATCH_000624,MATCH_000624-R10,1,0
MATCH_000624,MATCH_000624-R11,0,0
MATCH_000624,MATCH_000624-R12,1,1
MATCH_000624,MATCH_000624-R13,1,1
MATCH_000624,MATCH_000624-R14,1,1
MATCH_000624,MATCH_000624-R15,1,1
MATCH_000624,MATCH_000624-R16,1,1
MATCH_000624,MATCH_000624-R17,1,1
MATCH_000624,MATCH_000624-R18,1,0
MATCH_000624,MATCH_000624-R19,1,1
MATCH_000624,MATCH_000624-R20,1,1
MATCH_000624,MATCH_000624-R21,1,0
MATCH_000624,MATCH_000624-R22,1,1
MATCH_000625,MATCH_000625-R01,1,0
MATCH_000625,MATCH_000625-R02,1,0
MATCH_000625,MATCH_000625-R03,1,0
MATCH_000625,MATCH_000625-R04,1,1
MATCH_000625,MATCH_000625-R05,1,0
MATCH_000625,MATCH_000625-R06,1,0
MATCH_000625,MATCH_000625-R07,1,1
MATCH_000625,MATCH_000625-R08,1,1
MATCH_000625,MATCH_000625-R09,1,0
MATCH_000625,MATCH_000625-R10,1,0
MATCH_000625,MATCH_000625-R11,1,1
MATCH_000625,MATCH_000625-R12,1,1
MATCH_000625,MATCH_000625-R13,1,0
MATCH_000625,MATCH_000625-R14,1,1
MATCH_000625,MATCH_000625-R15,1,1
MATCH_000625,MATCH_000625-R16,1,1
MATCH_000625,MATCH_000625-R17,1,0
MATCH_000625,MATCH_000625-R18,1,1
MATCH_000625,MATCH_000625-R19,1,1
MATCH_000625,MATCH_000625-R20,1,1
MATCH_000625,MATCH_000625-R21,1,0
MATCH_000625,MATCH_000625-R22,1,1
MATCH_000625,MATCH_000625-R23,1,1
MATCH_000626,MATCH_000626-R01,1,0
MATCH_000626,MATCH_000626-R02,1,1
MATCH_000626,MATCH_000626-R03,1,0
MATCH_000626,MATCH_000626-R04,1,1
MATCH_000626,MATCH_000626-R05,1,1
MATCH_000626,MATCH_000626-R06,1,0
MATCH_000626,MATCH_000626-R07,1,1
MATCH_000626,MATCH_000626-R08,1,0
MATCH_000626,MATCH_000626-R09,1,1
MATCH_000626,MATCH_000626-R10,1,1
MATCH_000626,MATCH_000626-R11,1,0
MATCH_000626,MATCH_000626-R12,1,1
MATCH_000626,MATCH_000626-R13,1,0
MATCH_000626,MATCH_000626-R14,1,0
MATCH_000626,MATCH_000626-R15,1,0
MATCH_000626,MATCH_000626-R16,1,0
MATCH_000626,MATCH_000626-R17,1,1
MATCH_000626,MATCH_000626-R18,1,0
MATCH_000626,MATCH_000626-R19,1,0
MATCH_000626,MATCH_000626-R20,1,1
MATCH_000626,MATCH_000626-R21,1,0
MATCH_000626,MATCH_000626-R22,1,0
MATCH_000627,MATCH_000627-R01,1,0
MATCH_000627,MATCH_000627-R02,1,0
MATCH_000627,MATCH_000627-R03,1,0
MATCH_000627,MATCH_000627-R04,1,1
MATCH_000627,MATCH_000627-R05,1,0
MATCH_000627,MATCH_000627-R06,1,1
MATCH_000627,MATCH_000627-R07,1,1
MATCH_000627,MATCH_000627-R08,1,0
MATCH_000627,MATCH_000627-R09,1,1
MATCH_000627,MATCH_000627-R10,1,0
MATCH_000627,MATCH_000627-R11,1,1
MATCH_000627,MATCH_000627-R12,1,0
MATCH_000627,MATCH_000627-R13,1,0
MATCH_000627,MATCH_000627-R14,1,1
MATCH_000627,MATCH_000627-R15,1,1
MATCH_000627,MATCH_000627-R16,1,1
MATCH_000627,MATCH_000627-R17,1,1
MATCH_000627,MATCH_000627-R18,1,1
MATCH_000627,MATCH_000627-R19,1,1
MATCH_000627,MATCH_000627-R20,1,1
MATCH_000627,MATCH_000627-R21,1,0
MATCH_000627,MATCH_000627-R22,1,0
MATCH_000627,MATCH_000627-R23,1,1
MATCH_000628,MATCH_000628-R01,1,1
MATCH_000628,MATCH_000628-R02,1,0
MATCH_000628,MATCH_000628-R03,1,1
MATCH_000628,MATCH_000628-R04,1,1
MATCH_000628,MATCH_000628-R05,1,0
MATCH_000628,MATCH_000628-R06,1,1
MATCH_000628,MATCH_000628-R07,1,1
MATCH_000628,MATCH_000628-R08,1,0
MATCH_000628,MATCH_000628-R09,1,1
MATCH_000628,MATCH_000628-R10,1,0
MATCH_000628,MATCH_000628-R11,1,1
MATCH_000628,MATCH_000628-R12,1,0
MATCH_000628,MATCH_000628-R13,1,1
MATCH_000628,MATCH_000628-R14,1,0
MATCH_000628,MATCH_000628-R15,1,1
MATCH_000628,MATCH_000628-R16,1,1
MATCH_000628,MATCH_000628-R17,1,0
MATCH_000628,MATCH_000628-R18,1,1
MATCH_000628,MATCH_000628-R19,1,1
MATCH_000628,MATCH_000628-R20,1,1
MATCH_000629,MATCH_000629-R01,1,1
MATCH_000629,MATCH_000629-R02,1,1
MATCH_000629,MATCH_000629-R03,1,0
MATCH_000629,MATCH_000629-R04,1,0
MATCH_000629,MATCH_000629-R05,1,1
MATCH_000629,MATCH_000629-R06,1,1
MATCH_000629,MATCH_000629-R07,1,1
MATCH_000629,MATCH_000629-R08,1,1
MATCH_000629,MATCH_000629-R09,1,0
MATCH_000629,MATCH_000629-R10,1,1
MATCH_000629,MATCH_000629-R11,1,1
MATCH_000629,MATCH_000629-R12,1,1
MATCH_000629,MATCH_000629-R13,1,1
MATCH_000629,MATCH_000629-R14,1,1
MATCH_000629,MATCH_000629-R15,1,1
MATCH_000629,MATCH_000629-R16,1,0
MATCH_000629,MATCH_000629-R17,1,1
MATCH_000630,MATCH_000630-R01,1,0
MATCH_000630,MATCH_000630-R02,1,1
MATCH_000630,MATCH_000630-R03,1,1
MATCH_000630,MATCH_000630-R04,1,0
MATCH_000630,MATCH_000630-R05,1,0
MATCH_000630,MATCH_000630-R06,1,0
MATCH_000630,MATCH_000630-R07,1,0
MATCH_000630,MATCH_000630-R08,1,1
MATCH_000630,MATCH_000630-R09,1,0
MATCH_000630,MATCH_000630-R10,1,0
MATCH_000630,MATCH_000630-R11,1,0
MATCH_000630,MATCH_000630-R12,1,0
MATCH_000630,MATCH_000630-R13,1,1
MATCH_000630,MATCH_000630-R14,1,0
MATCH_000630,MATCH_000630-R15,1,0
MATCH_000630,MATCH_000630-R16,1,1
MATCH_000630,MATCH_000630-R17,1,1
MATCH_000630,MATCH_000630-R18,1,0
MATCH_000630,MATCH_000630-R19,1,0
MATCH_000631,MATCH_000631-R01,1,0
MATCH_000631,MATCH_000631-R02,1,0
MATCH_000631,MATCH_000631-R03,1,0
MATCH_000631,MATCH_000631-R04,1,1
MATCH_000631,MATCH_000631-R05,1,1
MATCH_000631,MATCH_000631-R06,1,0
MATCH_000631,MATCH_000631-R07,1,1
MATCH_000631,MATCH_000631-R08,1,1
MATCH_000631,MATCH_000631-R09,1,1
MATCH_000631,MATCH_000631-R10,1,0
MATCH_000631,MATCH_000631-R11,1,1
MATCH_000631,MATCH_000631-R12,1,1
MATCH_000631,MATCH_000631-R13,1,1
MATCH_000631,MATCH_000631-R14,1,0
MATCH_000631,MATCH_000631-R15,1,0
MATCH_000631,MATCH_000631-R16,1,1
MATCH_000631,MATCH_000631-R17,1,1
MATCH_000631,MATCH_000631-R18,1,0
MATCH_000631,MATCH_000631-R19,1,0
MATCH_000631,MATCH_000631-R20,1,1
MATCH_000631,MATCH_000631-R21,1,1
MATCH_000631,MATCH_000631-R22,1,1
MATCH_000632,MATCH_000632-R01,1,1
MATCH_000632,MATCH_000632-R02,1,0
MATCH_000632,MATCH_000632-R03,1,1
MATCH_000632,MATCH_000632-R04,1,1
MATCH_000632,MATCH_000632-R05,1,0
MATCH_000632,MATCH_000632-R06,1,0
MATCH_000632,MATCH_000632-R07,1,1
MATCH_000632,MATCH_000632-R08,1,1
MATCH_000632,MATCH_000632-R09,1,1
MATCH_000632,MATCH_000632-R10,1,1
MATCH_000632,MATCH_000632-R11,1,1
MATCH_000632,MATCH_000632-R12,1,0
MATCH_000632,MATCH_000632-R13,1,1
MATCH_000632,MATCH_000632-R14,1,1
MATCH_000632,MATCH_000632-R15,1,1
MATCH_000632,MATCH_000632-R16,1,1
MATCH_000632,MATCH_000632-R17,1,1
MATCH_000633,MATCH_000633-R01,1,1
MATCH_000633,MATCH_000633-R02,1,1
MATCH_000633,MATCH_000633-R03,1,1
MATCH_000633,MATCH_000633-R04,1,1
MATCH_000633,MATCH_000633-R05,1,0
MATCH_000633,MATCH_000633-R06,1,1
MATCH_000633,MATCH_000633-R07,1,0
MATCH_000633,MATCH_000633-R08,1,1
MATCH_000633,MATCH_000633-R09,1,1
MATCH_000633,MATCH_000633-R10,1,1
MATCH_000633,MATCH_000633-R11,1,0
MATCH_000633,MATCH_000633-R12,1,1
MATCH_000633,MATCH_000633-R13,1,1
MATCH_000633,MATCH_000633-R14,1,0
MATCH_000633,MATCH_000633-R15,1,1
MATCH_000633,MATCH_000633-R16,1,1
MATCH_000633,MATCH_000633-R17,1,1
MATCH_000634,MATCH_000634-R01,1,1
MATCH_000634,MATCH_000634-R02,1,1
MATCH_000634,MATCH_000634-R03,1,1
MATCH_000634,MATCH_000634-R04,1,1
MATCH_000634,MATCH_000634-R05,1,1
MATCH_000634,MATCH_000634-R06,1,0
MATCH_000634,MATCH_000634-R07,1,1
MATCH_000634,MATCH_000634-R08,1,1
MATCH_000634,MATCH_000634-R09,1,1
MATCH_000634,MATCH_000634-R10,1,1
MATCH_000634,MATCH_000634-R11,1,1
MATCH_000634,MATCH_000634-R12,1,0
MATCH_000634,MATCH_000634-R13,1,1
MATCH_000634,MATCH_000634-R14,1,0
MATCH_000634,MATCH_000634-R15,1,0
MATCH_000634,MATCH_000634-R16,1,0
MATCH_000634,MATCH_000634-R17,1,0
MATCH_000634,MATCH_000634-R18,1,0
MATCH_000634,MATCH_000634-R19,1,0
MATCH_000634,MATCH_000634-R20,1,1
MATCH_000634,MATCH_000634-R21,1,0
MATCH_000634,MATCH_000634-R22,1,1
MATCH_000635,MATCH_000635-R01,1,0
MATCH_000635,MATCH_000635-R02,1,0
MATCH_000635,MATCH_000635-R03,1,1
MATCH_000635,MATCH_000635-R04,1,1
MATCH_000635,MATCH_000635-R05,1,1
MATCH_000635,MATCH_000635-R06,1,0
MATCH_000635,MATCH_000635-R07,1,0
MATCH_000635,MATCH_000635-R08,1,1
MATCH_000635,MATCH_000635-R09,1,0
MATCH_000635,MATCH_000635-R10,1,0
MATCH_000635,MATCH_000635-R11,1,1
MATCH_000635,MATCH_000635-R12,1,0
MATCH_000635,MATCH_000635-R13,1,1
MATCH_000635,MATCH_000635-R14,1,0
MATCH_000635,MATCH_000635-R15,1,1
MATCH_000635,MATCH_000635-R16,1,1
MATCH_000635,MATCH_000635-R17,1,1
MATCH_000635,MATCH_000635-R18,1,1
MATCH_000635,MATCH_000635-R19,1,1
MATCH_000635,MATCH_000635-R20,1,1
MATCH_000635,MATCH_000635-R21,1,1
MATCH_000636,MATCH_000636-R01,1,0
MATCH_000636,MATCH_000636-R02,1,0
MATCH_000636,MATCH_000636-R03,1,0
MATCH_000636,MATCH_000636-R04,1,0
MATCH_000636,MATCH_000636-R05,1,0
MATCH_000636,MATCH_000636-R06,1,0
MATCH_000636,MATCH_000636-R07,1,0
MATCH_000636,MATCH_000636-R08,1,0
MATCH_000636,MATCH_000636-R09,1,0
MATCH_000636,MATCH_000636-R10,1,0
MATCH_000636,MATCH_000636-R11,1,0
MATCH_000636,MATCH_000636-R12,1,0
MATCH_000636,MATCH_000636-R13,1,0
MATCH_000637,MATCH_000637-R01,1,1
MATCH_000637,MATCH_000637-R02,1,0
MATCH_000637,MATCH_000637-R03,1,1
MATCH_000637,MATCH_000637-R04,1,1
MATCH_000637,MATCH_000637-R05,1,1
MATCH_000637,MATCH_000637-R06,1,1
MATCH_000637,MATCH_000637-R07,1,0
MATCH_000637,MATCH_000637-R08,1,0
MATCH_000637,MATCH_000637-R09,1,1
MATCH_000637,MATCH_000637-R10,1,1
MATCH_000637,MATCH_000637-R11,1,1
MATCH_000637,MATCH_000637-R12,1,1
MATCH_000637,MATCH_000637-R13,1,1
MATCH_000637,MATCH_000637-R14,1,1
MATCH_000637,MATCH_000637-R15,1,1
MATCH_000637,MATCH_000637-R16,1,0
MATCH_000637,MATCH_000637-R17,1,1
MATCH_000638,MATCH_000638-R01,1,1
MATCH_000638,MATCH_000638-R02,1,1
MATCH_000638,MATCH_000638-R03,1,1
MATCH_000638,MATCH_000638-R04,1,0
MATCH_000638,MATCH_000638-R05,1,1
MATCH_000638,MATCH_000638-R06,1,1
MATCH_000638,MATCH_000638-R07,1,1
MATCH_000638,MATCH_000638-R08,1,0
MATCH_000638,MATCH_000638-R09,1,1
MATCH_000638,MATCH_000638-R10,1,1
MATCH_000638,MATCH_000638-R11,1,0
MATCH_000638,MATCH_000638-R12,1,0
MATCH_000638,MATCH_000638-R13,1,1
MATCH_000638,MATCH_000638-R14,1,0
MATCH_000638,MATCH_000638-R15,1,0
MATCH_000638,MATCH_000638-R16,1,0
MATCH_000638,MATCH_000638-R17,1,1
MATCH_000638,MATCH_000638-R18,1,0
MATCH_000638,MATCH_000638-R19,1,1
MATCH_000638,MATCH_000638-R20,1,1
MATCH_000638,MATCH_000638-R21,1,1
MATCH_000639,MATCH_000639-R01,1,0
MATCH_000639,MATCH_000639-R02,1,1
MATCH_000639,MATCH_000639-R03,1,0
MATCH_000639,MATCH_000639-R04,1,1
MATCH_000639,MATCH_000639-R05,1,0
MATCH_000639,MATCH_000639-R06,1,0
MATCH_000639,MATCH_000639-R07,1,0
MATCH_000639,MATCH_000639-R08,1,0
MATCH_000639,MATCH_000639-R09,1,1
MATCH_000639,MATCH_000639-R10,1,0
MATCH_000639,MATCH_000639-R11,1,0
MATCH_000639,MATCH_000639-R12,1,1
MATCH_000639,MATCH_000639-R13,1,1
MATCH_000639,MATCH_000639-R14,1,0
MATCH_000639,MATCH_000639-R15,1,1
MATCH_000639,MATCH_000639-R16,1,0
MATCH_000639,MATCH_000639-R17,1,1
MATCH_000639,MATCH_000639-R18,1,0
MATCH_000639,MATCH_000639-R19,1,0
MATCH_000639,MATCH_000639-R20,1,0
MATCH_000640,MATCH_000640-R01,1,1
MATCH_000640,MATCH_000640-R02,1,1
MATCH_000640,MATCH_000640-R03,1,0
MATCH_000640,MATCH_000640-R04,1,0
MATCH_000640,MATCH_000640-R05,1,0
MATCH_000640,MATCH_000640-R06,1,1
MATCH_000640,MATCH_000640-R07,1,1
MATCH_000640,MATCH_000640-R08,1,0
MATCH_000640,MATCH_000640-R09,1,0
MATCH_000640,MATCH_000640-R10,1,0
MATCH_000640,MATCH_000640-R11,1,0
MATCH_000640,MATCH_000640-R12,1,1
MATCH_000640,MATCH_000640-R13,1,1
MATCH_000640,MATCH_000640-R14,1,0
MATCH_000640,MATCH_000640-R15,1,1
MATCH_000640,MATCH_000640-R16,1,1
MATCH_000640,MATCH_000640-R17,1,1
MATCH_000640,MATCH_000640-R18,1,1
MATCH_000640,MATCH_000640-R19,1,0
MATCH_000640,MATCH_000640-R20,1,1
MATCH_000640,MATCH_000640-R21,1,1
MATCH_000640,MATCH_000640-R22,1,1
MATCH_000641,MATCH_000641-R01,1,0
MATCH_000641,MATCH_000641-R02,1,1
